sgRNA1_ID	sgRNA2_ID	PILOT_100X_D14_WT	PILOT_500X_D14_WT	PILOT_PCR500X_D14_WT	PILOT_100X_D14_M6	PILOT_500X_D14_M6	PILOT_PCR500X_D14_M6	PILOT_100X_D14_M7	PILOT_500X_D14_M7	PILOT_PCR500X_D14_M7
CTRL00542	1057734937	-1.09976	-1.26007	-1.81779	-0.818085	-1.87138	-1.119	-1.81144	-1.92722	-1.64657
CTRL00542	1057735374	-1.17556	-0.886146	-0.482224	-1.12318	-1.11218	-1.15397	-0.998217	-0.847796	-0.587881
CTRL00006	923604459	0.520945	0.441338	0.480947	0	0.320257	0	0.598304	0.595832	0.762323
CTRL00006	923602393	-0.246722	-0.0112206	0.0955862	-0.357733	0.0257351	-0.306446	0.275365	0.348907	0.0106319
CTRL00277	1029493410	-2.18926	-1.66264	-2.16378	-1.6274	-1.71118	-1.68989	-0.516374	-1.39311	-1.50707
CTRL00277	1029493591	-1.61823	-1.83116	-1.70237	-1.46881	-0.806811	-1.30522	-1.63604	-1.45494	-1.79617
CTRL00510	944242742	-2.42195	-3.1725	-3.68198	-3.97179	-3.20474	-2.67484	-2.23181	-3.04692	-2.16632
CTRL00510	944242745	-3.80326	-4.19262	-5.17154	-2.39213	-3.25883	-3.80015	-3.32899	-3.4104	-2.75901
CTRL00773	966872366	-1.20903	-1.82459	-1.17535	-1.50686	-1.54569	-1.4994	-1.0787	-1.32307	-1.73747
CTRL00773	966872748	-2.61297	-2.77201	-2.5608	-4.41489	-3.37297	-5.16232	-3.30999	-2.41039	-2.92567
CTRL00683	923734896	-2.16606	-2.88313	-2.34466	-1.2499	-1.71016	-2.3253	-1.83706	-2.5633	-2.13937
CTRL00683	923735578	-1.81704	-1.91413	-1.7792	-2.03734	-2.01602	-1.75223	-1.18305	-1.20694	-2.57859
CTRL00749	904085819	-2.47387	-2.14129	-1.71098	-2.88278	-2.63536	-2.47823	-1.0797	-1.73594	-3.39131
CTRL00749	904085811	-3.48162	-2.0473	-2.39374	-1.94332	-2.13364	-1.98735	-1.80237	-1.93065	-2.81652
CTRL00175	1147789207	-1.63162	-1.78899	-2.70743	-2.02364	-1.74048	-2.06574	-1.64372	-1.4577	-2.46093
CTRL00175	1147788663	-1.93722	-2.65218	-2.9823	-3.48986	-2.69862	-1.99363	-1.62926	-1.69718	-1.76879
CTRL00320	1006312792	-2.33	-1.81763	-2.78839	-1.93982	-1.90721	-2.48962	-1.58407	-2.0739	-2.44542
CTRL00320	1006313200	-2.13706	-2.08186	-2.47202	-1.85327	-1.9862	-2.58061	-1.64284	-1.94845	-2.07454
CTRL00316	1143668510	-1.81737	-2.5384	-3.42348	-3.16403	-2.31528	-2.55977	-1.433	-2.09742	-2.37209
CTRL00316	1143668526	-3.02994	-2.85258	-2.89272	-2.35595	-3.00005	-3.29665	-2.26786	-3.06118	-3.39435
CTRL00901	1161384366	-3.40608	-4.8104	-3.49634	-4.97163	-3.58063	-5.73884	-4.20347	-3.88588	-3.24847
CTRL00901	1161384218	-2.86526	-2.98342	-3.03585	-3.25783	-3.02395	-3.57159	-3.61016	-3.32072	-3.24389
CTRL00890	906340726	-1.98546	-1.62193	-1.68975	-2.07852	-2.02531	-1.79697	-2.01493	-1.89413	-1.57741
CTRL00890	906336992	-3.044	-3.24814	-4.36766	-4.57858	-2.89105	-4.99075	-3.50728	-2.80873	-3.21884
CTRL00054	1051655581	-2.3314	-2.36314	-3.14184	-2.72438	-2.7566	-2.85533	-1.91183	-1.8043	-2.18881
CTRL00054	1051655566	-1.95928	-2.53495	-2.43372	-2.515	-3.18693	-3.23351	-2.14448	-1.95717	-2.43495
CTRL00161	1154994009	-2.59122	-2.64109	-2.26109	-4.35644	-3.25604	-2.38678	-1.90056	-2.48663	-2.67769
CTRL00161	1154994722	-2.70458	-2.3261	-2.74759	-2.98556	-2.80936	-3.05415	-2.88612	-2.42452	-2.40829
CTRL00757	1200057466	-1.27658	-1.29153	-1.42844	-0.849989	-1.5384	-1.53061	-1.36444	-1.20327	-1.25402
CTRL00757	1200057471	-1.35932	-0.563007	-0.568825	-0.954183	-1.02781	-0.278807	-0.643211	-0.284578	-0.14485
CTRL00678	1056169954	-0.771301	-0.771301	-0.771301	-4.27703	-4.3048	-3.93253	-4.03347	-3.44841	-4.0721
CTRL00678	1056170093	-3.98085	-2.15834	-2.14446	-3.1277	-2.84744	-3.09942	-2.49165	-2.17367	-2.63423
CTRL00712	1139932010	-1.10011	-0.574329	-0.426909	-1.40707	-1.17089	-0.764637	-0.645525	-0.848489	-0.776902
CTRL00712	1139934070	-2.30188	-2.35298	-4.5697	-2.34989	-2.33395	-3.92076	-2.88081	-2.10696	-2.2324
CTRL00232	1074131602	-1.83104	-1.06923	-2.22401	-1.59617	-1.62566	-2.32568	-1.09125	-1.29015	-1.69557
CTRL00232	1074131487	-1.54056	-1.67547	-2.15082	-2.36555	-1.45336	-2.25738	-0.82288	-1.1915	-1.50967
CTRL00946	1064237175	0.0398303	-0.0997286	0.227634	-0.0261664	-0.0560507	-0.337848	-0.134693	-0.0425468	-0.0354423
CTRL00946	1064239348	-0.783923	-0.676314	-0.527914	-0.823755	-0.579403	-0.993557	-0.708633	-0.620248	-0.771157
CTRL00656	967797954	0.697286	0.227405	0.331851	0.493176	0.348179	0.115726	0.472462	0.643177	0.525986
CTRL00656	967799738	-0.10069	-0.569275	-0.538506	-0.070533	0.0194611	-0.0621821	0.192973	-0.303676	-0.0170898
CTRL00123	1013442099	-0.75453	-0.443697	-0.433634	-0.635879	-0.671534	-0.314121	-1.42942	-0.572112	-0.702076
CTRL00123	1013444593	-1.41447	-1.18222	-1.18879	-1.59809	-1.17449	-1.32948	-0.915442	-1.044	-1.2065
CTRL00068	1142845697	-2.99012	-2.04066	-4.10945	-2.55661	-2.34195	-3.33233	-1.26191	-1.76974	-2.02942
CTRL00068	1142845696	-2.73512	-2.95427	-3.25215	-3.45517	-2.4785	-2.48322	-2.1162	-2.2164	-2.72152
CTRL00655	997987926	-1.71103	-1.50392	-2.35976	-2.29239	-1.43245	-1.68593	-2.10836	-2.26882	-2.46875
CTRL00655	997987181	-2.85515	-2.59736	-3.9115	-2.34295	-2.26684	-1.85527	-2.48565	-2.26886	-1.85138
CTRL00929	966403761	-2.3628	-2.16801	-1.59906	-1.95196	-2.60054	-2.57353	-2.36412	-2.33031	-2.29879
CTRL00929	966404603	-1.56598	-1.92614	-1.85911	-1.56597	-1.72711	-1.82697	-2.04128	-1.91474	-2.6258
CTRL00490	1149616605	-2.21915	-3.10335	-2.61176	-2.79297	-3.01975	-3.81786	-2.46768	-2.49411	-2.50476
CTRL00490	1149616599	-3.21373	-2.08272	-2.92968	-2.85119	-2.01004	-2.45633	-2.67467	-2.29804	-1.81227
CTRL00370	1200279693	-0.803318	-1.54858	-1.73119	-1.15866	-1.17552	-2.46015	-1.20589	-0.684411	-1.15222
CTRL00370	1200279801	-0.977626	-1.75172	-1.08673	-1.30934	-1.71826	-2.61099	-0.569733	-0.821765	-0.481171
CTRL00585	999333895	-4.39634	-3.42904	-3.14292	-4.23158	-2.09915	-1.67071	-1.5243	-2.84762	-2.07195
CTRL00585	999333719	-1.05678	-1.36498	-1.64778	-1.72144	-1.91487	-2.10229	-1.33393	-1.44676	-2.06764
CTRL00761	1165849955	-1.78857	-1.72045	-1.22081	-0.67498	-1.72028	-1.28538	-0.39709	-1.63681	-1.6372
CTRL00761	1165849399	-0.167205	0.0457657	0.325337	-0.0412135	-0.467769	-0.272825	-0.055611	0.216545	0.482414
CTRL00804	1165489445	-2.77113	-2.93297	-4.40496	-3.96	-2.98172	-4.50592	-2.79727	-2.78507	-3.41142
CTRL00804	1165489414	-4.47832	-3.56966	-2.38846	-3.0951	-3.38631	-3.16325	-2.07908	-2.57161	-3.47896
CTRL00917	962858903	-2.36813	-2.96419	-2.99105	-2.45298	-2.52146	-2.86421	-2.69135	-2.43412	-2.34157
CTRL00917	962858554	-0.920897	-1.26396	-1.07325	-1.07528	-1.34121	-1.43633	-1.01687	-0.838496	-0.734865
CTRL00992	953165190	-1.62608	-1.58961	-2.38643	-1.72375	-2.53496	-2.75319	-1.25133	-1.66094	-2.63894
CTRL00992	953165196	-2.68489	-2.61227	-3.82329	-3.62511	-2.28158	-2.23062	-2.92769	-2.17403	-2.81697
CTRL00164	1115987210	-1.06029	-0.916019	-0.675774	-0.427029	-0.508508	-0.82123	-0.761684	-0.591541	-1.24181
CTRL00164	1115987198	-0.60367	-0.210216	-0.278204	-0.43013	-0.0935332	-0.0913866	-1.44805	-0.70195	-0.377886
CTRL00407	1083459630	-2.94455	-2.66107	-2.54527	-5.53104	-2.83465	-3.91434	-4.16628	-2.75263	-4.71576
CTRL00407	1083459789	-0.743436	-0.313025	-0.396562	-0.388941	-0.30725	-0.332988	-0.506891	-0.499124	-0.537403
CTRL00335	1096127231	-0.0651484	0.235602	0.467398	-2.57232	-2.2537	-2.22401	0.572533	0.718944	0.44008
CTRL00335	1096127328	-0.828763	-1.42771	-1.67968	-1.44849	-1.38537	-1.76602	-1.56216	-0.555094	-1.72983
CTRL00794	1138362831	-1.5816	-2.35831	-1.5003	-1.95447	-2.67665	-2.0832	-1.21345	-1.50595	-2.04999
CTRL00794	1138362931	-1.48758	-1.66312	-1.2024	-1.08153	-2.26259	-2.18005	-1.9136	-1.77292	-1.61132
CTRL00934	1063444884	-2.13489	-1.70358	-1.54356	-2.15636	-1.89321	-2.78962	-1.25092	-1.1804	-1.67508
CTRL00934	1063444454	-0.45156	-0.924402	-1.25649	-0.742953	-0.67076	-1.52649	-1.16673	-0.939525	-1.18984
CTRL00107	934682084	-2.21488	-2.82408	-2.44062	-2.52805	-2.20989	-3.28914	-2.73586	-2.39731	-2.35659
CTRL00107	934682764	-3.88376	-2.94022	-3.39919	-0.771301	-0.771301	-0.771301	-4.56791	-2.72967	-3.22443
CTRL00975	1178552328	-1.45198	-1.41636	-1.38496	0	0.390527	0.778778	-1.11644	-0.709814	-1.1144
CTRL00975	1178552331	-0.56494	-1.32838	-1.78527	-1.19766	-1.26079	-0.579694	-0.834581	-1.05045	-0.942343
CTRL00221	948323334	-0.636061	-0.257966	-0.993178	-0.656028	-0.838767	-0.610726	-0.934635	-0.477089	-0.575675
CTRL00221	948323342	-3.72411	-2.7506	-1.95268	-3.30169	-2.48486	-3.24948	-1.05706	-1.3342	-0.907082
CTRL00821	1136204684	-2.0745	-1.59759	-2.02223	-2.28654	-1.72091	-2.03017	-1.73668	-1.81026	-1.83675
CTRL00821	1136204884	-1.95045	-2.37877	-1.01435	-2.02161	-1.50614	-1.95294	-1.39081	-2.05343	-2.04529
CTRL00517	927945556	-1.58886	-1.77945	-2.14483	-1.34788	-1.04526	-1.26836	-0.336652	-0.674229	-1.15078
CTRL00517	927945562	-0.0540563	-0.246181	0.101535	-0.502316	-0.166738	0.195845	0.136527	0.357036	0.792936
CTRL00312	1003314729	-0.518407	-0.905244	-1.00442	-0.196782	-0.0723178	-0.138795	-0.0317849	-0.505808	-1.09687
CTRL00312	1003314971	-2.31039	-1.74711	-1.79922	-1.16416	-2.12727	-1.49788	-2.1571	-1.86025	-2.17103
CTRL00628	1079042907	-2.91939	-1.8828	-2.48748	-1.82828	-2.29361	-2.13455	-1.73316	-1.98905	-2.46036
CTRL00628	1079042908	-2.83543	-2.6379	-1.87804	-2.62458	-2.7752	-2.87275	-2.81923	-2.58148	-3.15885
CTRL00022	1166839554	-2.20508	-2.03865	-2.55244	-4.03531	-2.27359	-2.63676	-2.35972	-2.37666	-2.52569
CTRL00022	1166839561	-3.16367	-3.68173	-2.90193	-2.77705	-2.78783	-2.99261	-2.61856	-2.39246	-3.6839
CTRL00478	927979829	-3.31612	-3.5289	-2.7598	-2.93541	-3.78521	-4.47762	-2.53118	-3.18279	-3.76876
CTRL00478	927979824	-2.19295	-2.0532	-3.02759	-3.46114	-2.83502	-1.928	-1.74627	-1.55569	-2.9605
CTRL01004	1135002027	-1.07151	-1.268	-1.72353	-1.49504	-1.53591	-1.61716	-1.25503	-0.83422	-1.21748
CTRL01004	1135002030	-1.78498	-1.71522	-2.94457	-1.67231	-1.36638	-1.31795	-1.65905	-1.65011	-1.74287
CTRL00095	1114519383	-2.56489	-2.37837	-1.97889	-2.50752	-1.57401	-1.75555	-0.719625	-1.33164	-1.55816
CTRL00095	1114519124	-1.32997	-0.791896	-0.942674	-0.951638	-0.592968	-0.832669	-0.800643	-0.859621	-0.762282
CTRL00883	1168720548	-2.21946	-2.41246	-2.8904	-3.4086	-3.92572	-3.4074	-3.53992	-2.96634	-2.00499
CTRL00883	1168720550	-2.78449	-1.6975	-2.35823	-2.35336	-2.71121	-2.90755	-1.99957	-2.48516	-1.8354
CTRL00549	1103391995	-3.4917	-1.87713	-2.07477	-2.00428	-2.17245	-2.36359	-2.371	-1.74558	-1.52609
CTRL00549	1103391998	-0.671287	-1.29697	-1.20509	-1.71903	-1.28478	-2.03395	-1.1753	-1.23499	-0.80554
CTRL00152	1103492748	-3.28958	-3.27489	-4.60632	-4.29236	-2.77093	-3.09274	-3.58863	-2.86911	-1.69859
CTRL00152	1103492289	-2.34139	-2.60247	-1.74291	-3.48866	-3.01497	-2.82004	-1.43441	-2.20467	-2.72027
CTRL00663	1117686426	-3.1714	-1.85493	-2.7352	-3.02868	-2.26407	-2.70099	-2.05433	-2.86036	-4.21897
CTRL00663	1117687604	-2.36993	-2.22309	-4.45471	-3.49974	-2.7627	-2.16285	-1.59567	-1.69658	-1.83595
CTRL00667	914679091	-0.714867	-0.692524	-0.767268	-1.41208	-1.19917	-1.01878	-1.6611	-1.18832	-0.946852
CTRL00667	914679101	-2.88496	-3.04573	-4.28235	-3.73508	-2.40208	-3.20102	-1.82011	-2.4305	-2.11789
CTRL00377	1128103975	0.0670617	-0.193343	0.0386307	-0.0316597	-0.0802365	-0.230147	0.0218448	0.0616007	0.421426
CTRL00377	1128103968	0.294483	0.255731	-0.0963149	0.141326	0.151211	0.311964	-0.495679	-0.0719846	-0.752152
CTRL00259	1142729684	-2.60318	-2.99603	-4.55995	-2.2465	-3.07965	-4.80557	-3.12986	-2.39977	-2.39436
CTRL00259	1142733077	-2.61429	-1.54985	-1.81572	-1.83897	-1.56943	-1.98621	-1.64425	-1.71794	-1.79203
CTRL00860	1114284803	-1.46091	-2.39358	-2.61337	-2.29113	-1.82841	-2.2031	-1.81258	-1.21236	-1.14092
CTRL00860	1114282995	-2.13881	-1.96762	-1.57862	-0.792644	-1.18396	-1.85828	-0.359949	-0.603709	-0.461656
CTRL00582	1083232399	-2.00115	-2.15589	-2.40801	-1.30575	-2.30014	-2.51545	-2.22316	-2.35049	-2.62368
CTRL00582	1083231249	-2.39239	-3.48918	-3.95735	-3.58159	-2.93785	-2.95987	-2.71705	-2.49145	-2.05366
CTRL00162	1143149331	-3.03489	-2.5455	-2.32274	-3.46533	-1.89446	-3.05924	-1.57162	-1.24567	-1.48453
CTRL00162	1143149328	-1.82826	-1.42961	-1.13193	-1.92082	-1.62566	-1.9584	-1.38522	-1.53652	-1.34954
CTRL00771	1167355958	-2.73764	-2.27161	-1.65517	-2.50672	-1.64976	-1.92075	-1.62664	-1.67702	-1.87701
CTRL00771	1167356440	-1.6541	-2.4474	-1.82844	-1.75674	-1.71252	-1.79566	-1.86714	-2.20635	-2.92149
CTRL00601	1060598305	-1.74027	-1.63182	-1.57679	-1.2842	-1.28328	-1.02749	-1.13556	-1.12399	-1.3861
CTRL00601	1060597670	-0.329259	-0.773502	-1.12024	-0.749601	-0.630739	-0.958683	-0.145444	-0.457396	-0.383475
CTRL00519	1163533113	-2.87958	-2.11578	-2.44974	-2.25087	-1.71087	-2.35275	-0.907226	-1.94446	-1.84216
CTRL00519	1163533258	-2.04713	-2.61258	-2.26791	-2.70179	-2.67892	-2.66465	-2.53192	-2.80154	-2.15746
CTRL00798	936934128	-2.15216	-2.18645	-3.5629	-1.96157	-1.73669	-1.94412	-1.62211	-1.64406	-1.73424
CTRL00798	936933950	-0.866401	-0.528759	-1.07223	-0.544841	-0.699698	-0.530963	-0.586937	-0.417526	-0.595479
CTRL00560	1092264167	-2.14233	-2.72926	-2.87755	-4.24127	-2.38031	-2.36966	-2.58754	-2.11767	-2.41499
CTRL00560	1092264173	-1.77767	-1.46807	-3.06534	-2.06757	-2.24554	-2.50393	-1.98146	-2.01905	-1.25915
CTRL00211	1042858714	-2.67081	-2.24935	-2.78575	-2.3087	-2.44904	-3.05185	-1.98989	-1.70148	-1.87677
CTRL00211	1042858566	-1.40251	-1.87403	-3.06555	-2.06722	-1.76046	-1.93779	-1.114	-1.66378	-1.12377
CTRL00425	1031162765	-0.808464	-0.707349	-0.438956	-1.38938	-0.637375	-0.66313	-1.19121	-0.722755	-0.768475
CTRL00425	1143587407	0.715743	0.713641	0.72939	0.98472	0.828948	0.729322	1.09658	1.1583	0.490562
CTRL00368	1183969663	-0.89385	-2.07328	-1.97656	-2.33813	-2.46563	-2.7151	-2.13788	-2.68798	-1.24141
CTRL00368	1183969652	-3.85664	-3.26958	-3.77931	-5.4942	-3.24236	-3.03215	-3.1202	-3.45824	-3.07715
CTRL00908	1096711011	-0.302173	-0.921803	-0.56295	-1.28628	-1.02991	-0.850005	-0.6379	-0.711975	-0.744457
CTRL00908	1096711417	-2.00532	-3.05129	-3.21072	-3.26348	-3.3858	-2.67021	-4.19745	-2.5783	-2.81418
CTRL00687	1183222567	-1.52342	-1.69831	-1.81981	-1.48264	-1.59183	-1.82371	-1.06954	-1.31331	-1.78925
CTRL00687	1183221840	-2.24291	-2.45008	-2.85959	-2.54122	-2.28971	-3.26138	-2.58414	-1.96531	-2.43835
CTRL00007	1163724131	-2.8759	-2.52825	-3.41556	-2.97867	-3.14447	-2.91715	-2.91305	-2.15165	-1.90277
CTRL00007	1163724138	-1.67342	-1.57304	-1.4927	-1.75581	-1.63854	-2.04683	-1.36478	-0.859727	-1.02766
CTRL00872	988824252	-2.06255	-1.11313	-1.24534	-0.873375	-1.36015	-1.34553	-1.54169	-1.22768	-1.72673
CTRL00872	988823949	-0.886717	-1.28964	-1.19557	-1.28055	-0.631033	-0.768518	-1.43563	-1.29667	-0.393558
CTRL00061	1148882130	-1.52237	-1.5512	-1.90136	-2.12681	-1.71606	-2.13974	-1.12791	-1.38021	-1.47626
CTRL00061	1148882553	-2.27216	-2.8558	-2.1619	-1.35891	-1.86038	-2.05224	-1.91303	-1.64536	-1.87561
CTRL00837	907165668	-1.94722	-3.35318	-3.19812	-3.0047	-2.5385	-2.33739	-3.5874	-2.48687	-1.66643
CTRL00837	907165921	-3.25689	-2.41845	-3.4944	-3.79491	-3.09412	-3.3426	-2.51749	-2.32147	-2.01998
CTRL00302	975603980	-0.605155	-0.508184	-0.623334	-0.437445	-0.68872	-0.616832	-0.0507714	-0.162695	-0.248755
CTRL00302	975603847	0.192753	0.355679	0.157017	0.49363	0.393822	0.444178	0.371273	0.449145	0.252095
CTRL00195	1053065595	-4.21926	-4.14304	-2.9959	-4.15104	-3.881	-3.77434	-3.91715	-4.58058	-3.64549
CTRL00195	1053065775	-3.24536	-2.6263	-2.70642	-2.31264	-3.00493	-3.21287	-3.24089	-2.1156	-1.90875
CTRL00029	968340820	-1.78996	-2.03739	-2.56991	-3.12421	-2.33494	-2.9693	-2.16872	-1.87647	-1.25421
CTRL00029	968340810	-1.39665	-0.974376	-1.33315	-1.50361	-1.54691	-0.77735	-1.04953	-1.14107	-0.572417
CTRL00781	921866740	0.459954	0.0888576	-0.0523882	0.273544	0.301574	0.310169	0.0533683	0.208362	0.0371552
CTRL00781	921866986	0.976491	0.673012	0.555602	0.402236	0.345887	0.25147	0.171667	0.482223	0.197347
CTRL00450	1069526884	0.520959	0.268911	0.810331	0.319307	0.473147	0.0599031	0.0893405	0.159878	0.0859609
CTRL00450	1069526934	-3.35499	-2.41656	-2.5895	-2.26552	-2.52117	-2.41389	-1.85481	-2.27534	-1.60785
CTRL00170	1162120922	-1.04584	-1.39416	-1.49076	-0.75185	-1.37477	-1.14099	-0.446233	-0.84668	-1.37224
CTRL00170	1162118202	-0.037566	-0.213744	-0.412555	-0.353722	-0.180167	0.0377595	0.0197508	-0.222849	-0.715676
CTRL00885	1082006848	-1.16085	-1.47065	-1.89628	-1.43912	-1.51667	-2.10391	-1.10669	-1.22994	-0.730763
CTRL00885	1082006228	-2.20427	-1.82795	-1.51253	-3.13791	-2.26036	-1.76166	-1.86549	-1.2922	-1.45604
CTRL00343	1167289401	-3.0067	-2.58827	-2.20694	-3.34514	-2.48273	-2.58157	-1.28314	-2.28329	-2.20474
CTRL00343	1167289405	-2.52448	-1.71482	-2.11502	-3.11383	-2.5615	-2.68385	-1.37047	-1.90991	-1.32469
CTRL00354	1121202969	-3.20781	-3.06531	-3.3157	-2.42745	-3.15379	-3.90672	-3.24967	-2.67044	-2.90541
CTRL00354	1121203742	-1.13856	-1.62823	-1.59299	-0.759931	-1.70382	-0.963542	-1.08996	-1.4851	-0.800208
CTRL00873	1045021056	-3.90667	-2.46739	-4.03832	-2.16566	-2.80385	-2.68741	0	0	0
CTRL00873	1045021063	-2.3043	-3.00361	-2.50891	-2.77696	-2.6008	-3.26126	-3.5419	-2.07147	-1.87523
CTRL00573	935219839	-1.51939	-1.75125	-2.83145	-2.12999	-2.14329	-2.47118	-1.21523	-1.5338	-0.784869
CTRL00573	935219853	-1.47401	-2.62454	-2.72519	-1.31205	-2.32449	-2.20465	-2.43709	-1.93938	-1.20318
CTRL00447	1077666169	-3.36146	-2.90681	-3.92154	-3.63954	-4.13109	-4.29404	-2.76829	-3.12622	-4.6822
CTRL00447	1077665643	-1.75136	-2.46011	-3.80857	-2.11502	-1.96996	-1.84799	-1.83916	-2.26284	-1.66228
CTRL00324	1166702748	-0.987453	-1.62961	-1.76137	-1.98892	-1.34778	-1.09401	-0.721159	-0.609958	-0.448396
CTRL00324	1166703232	-1.17086	-0.990747	-1.05424	-0.502485	-0.709123	-0.591069	-0.668688	-0.785045	-0.0238452
CTRL00508	1005965443	-1.11134	-0.974016	-1.29394	-1.73329	-0.688531	-0.634541	-1.05154	-0.561013	-0.651233
CTRL00508	1005965339	-0.687118	-0.0596388	0.504345	-0.322908	0.0825895	0.198663	-0.411614	-0.458297	-0.719831
CTRL00793	1076893663	-2.19649	-1.65911	-1.7694	-2.63149	-2.39297	-2.12044	-1.87434	-2.06344	-1.29174
CTRL00793	1076892087	-0.92542	-1.01514	-1.18993	-1.57185	-1.25092	-1.65923	-1.32651	-1.23329	-1.8276
CTRL00502	1070626496	0.388438	0.550399	0.509112	0.456471	0.606816	0.516384	1.08959	1.07782	0.548793
CTRL00502	1070626475	1.08377	0.841797	0.785222	1.0974	1.03249	1.17086	1.23046	1.13132	1.08326
CTRL00550	1025090420	-1.20428	-1.32265	-0.976599	-0.679	-1.33397	-2.38513	-0.827359	-0.5084	-0.644762
CTRL00550	1025089681	-0.528837	-0.646336	-0.635382	-1.55257	-1.33545	-1.06398	-0.483706	-0.521357	-0.508349
CTRL00978	1089513618	-1.29418	-1.13317	-1.36685	-1.19922	-1.29703	-2.04437	-0.671871	-0.914416	-1.50788
CTRL00978	1089513592	-1.74891	-1.97722	-1.35281	-1.52712	-1.55871	-1.42309	-1.55488	-1.74879	-2.30092
CTRL00091	1046634505	-0.152897	-0.169756	-0.243437	-0.28576	-0.479626	0.0298765	-1.39051	-0.567349	-0.69163
CTRL00091	1046634509	-1.23333	-1.51006	-1.90564	-1.80994	-1.23678	-1.08261	0	0	0
CTRL00273	1146384975	0.393803	0.42967	0.540645	-0.253952	0.185406	0.318071	0.617187	0.251616	0.564687
CTRL00273	1146383684	-2.54668	-3.65541	-2.05634	-2.21341	-2.60416	-3.06551	-2.28515	-2.51002	-1.86222
CTRL00903	1023705001	-1.33971	-1.78619	-1.67166	-1.01686	-1.23725	-2.48786	-0.675572	-1.14436	-0.828056
CTRL00903	1023704499	-3.28359	-3.81858	-4.59416	-3.50985	-3.58185	-3.55007	-3.85504	-3.30137	-4.59947
CTRL00270	1152413950	-3.53872	-2.69825	-4.17058	-3.48013	-2.72073	-2.95037	-2.40773	-2.65908	-3.44275
CTRL00270	1152413072	-1.08388	-1.08472	-1.61884	-0.832457	-1.27596	-1.03956	-0.390755	-1.00088	-0.653859
CTRL00906	1150264987	-2.17267	-2.31151	-2.22131	-3.07183	-2.39844	-2.32102	-3.10226	-2.16858	-3.14751
CTRL00906	1150264935	-2.1167	-2.02867	-2.15556	-1.85527	-2.23044	-3.1197	-2.48415	-2.49228	-3.25264
CTRL00874	1167437977	-2.4678	-1.8666	-2.12171	-4.29936	-2.30702	-2.52778	-2.20931	-2.32607	-2.25765
CTRL00874	1167437978	-1.97453	-3.13277	-1.64385	-2.91106	-2.84367	-2.7564	-3.18914	-2.4135	-2.33386
CTRL00340	1192580351	-2.24596	-3.07628	-3.56329	-2.87396	-2.40641	-2.4899	-3.49202	-2.35439	-2.62666
CTRL00340	1192580225	-1.90176	-1.59343	-1.72482	-2.53923	-2.10484	-2.21065	-1.04581	-1.46771	-3.15612
CTRL00497	1157252276	-4.2985	-3.16017	-3.43691	-3.22771	-2.91071	-3.92565	-1.52941	-2.61442	-3.68262
CTRL00497	1157253660	-0.855403	-0.607134	-0.583058	-1.82421	-1.16141	-1.29707	-0.0338018	-0.109075	-0.184081
CTRL00306	931395904	-1.90936	-2.18575	-2.52613	-2.25434	-1.66846	-1.84382	-1.7733	-1.37973	-3.05319
CTRL00306	931394908	-2.66187	-1.91123	-2.0602	-2.39221	-2.65022	-2.02838	-2.27273	-1.92047	-3.0171
CTRL00112	1007801031	-1.88044	-1.41188	-1.88806	-2.24554	-2.1517	-2.43997	-1.84901	-1.61624	-1.68326
CTRL00112	1007801333	-2.52871	-4.19794	-4.01319	-2.75978	-3.30198	-5.1115	-3.8272	-4.02436	-3.09321
CTRL00574	915365369	-0.148252	-0.505265	-0.750836	-0.174251	-0.381253	-0.314695	0.206845	-0.0403334	-0.192155
CTRL00574	915366224	0.488302	-0.037532	0.257532	0.0559329	-0.233472	-0.259173	-0.273728	-0.382134	-0.347077
CTRL00409	971295986	-3.12471	-1.86244	-2.19296	-3.42372	-2.58562	-2.74241	-1.80429	-2.9665	-1.49947
CTRL00409	971296178	0.036542	0.199245	0.267136	0.70712	0.524068	0.132113	-0.207785	0.136902	0.193288
CTRL00996	1140354860	-4.22149	-2.52288	-2.30701	-2.38045	-2.72329	-2.91114	-3.50037	-2.46296	-2.29872
CTRL00996	1140354864	-2.63991	-2.09078	-2.2712	-2.06772	-2.2987	-2.94247	-1.94628	-2.31622	-2.50475
CTRL00067	977596478	-1.18402	-1.36503	-1.16667	-1.04449	-1.15017	-1.17585	-0.38049	-1.06477	-1.21399
CTRL00067	977597718	-1.28703	-1.54586	-1.87394	-1.34025	-1.40941	-2.53704	-0.90536	-1.80662	-1.78432
CTRL00533	1167116861	-2.4789	-2.68444	-2.9566	-4.83285	-3.33721	-2.76058	-3.41169	-2.82694	-2.79322
CTRL00533	1167116780	-0.0799949	-0.125074	-0.327907	-0.752772	-0.610196	-0.343711	0.17207	-0.0631929	-0.671341
CTRL00307	1061737439	-0.458293	-1.10892	-0.767449	-0.771187	-0.967794	-0.81159	0	0.953517	0
CTRL00307	1061737453	-0.473527	-1.00846	-0.749631	-0.651487	-0.89017	-0.92772	-0.256968	-0.498227	-0.864634
CTRL00070	1119244034	-4.37104	-3.21915	-2.95884	-3.81747	-2.93612	-2.65903	-2.75353	-2.6326	-2.68142
CTRL00070	1119245572	-2.20473	-2.30531	-4.26113	-3.3036	-3.14918	-3.25393	-2.71381	-2.32063	-2.13229
