sgRNA1_ID	sgRNA2_ID	PILOT_100X_D14_WT	PILOT_500X_D14_WT	PILOT_PCR500X_D14_WT	PILOT_100X_D14_M6	PILOT_500X_D14_M6	PILOT_PCR500X_D14_M6	PILOT_100X_D14_M7	PILOT_500X_D14_M7	PILOT_PCR500X_D14_M7
1154007078	CTRL00293	-0.935883832	-0.732346522	-0.351353296	-0.308330459	-0.580358798	-0.166103317	0.47114022	-0.125077091	0.217568498
1154006451	CTRL00293	0.261913261	0.284617196	0.363563861	-0.221215592	-0.591154301	-0.853015683	0.242402538	-0.444597578	0.243977925
1083967722	CTRL00785	-3.164581879	-2.749708477	-3.130515776	-2.744204216	-2.852026478	-3.910784874	-2.511489133	-2.97026998	-2.571442814
1083969086	CTRL00785	-2.434428731	-1.754455302	-2.484253315	-3.074786271	-2.812984368	-2.37922589	-2.387125672	-2.186585397	-2.707657341
1078787893	CTRL00635	-2.869329879	-2.984572117	-3.453671308	-3.097731344	-2.776432895	-3.403997863	-2.394256794	-2.008992436	-2.179331588
1078787939	CTRL00635	-3.474193905	-1.750118578	-3.736140492	-3.595674433	-3.094941451	-2.544918033	-2.852067144	-2.826123317	-3.646526816
978541013	CTRL00633	-0.31607661	-0.451628911	-0.276970143	-0.988293838	-0.842021104	-0.596795247	0.322129904	0.052181019	0.007821244
978541032	CTRL00633	-0.323286592	0.261632798	0.087263215	0.428378422	0.323802662	0.096806706	0.572876307	0.479125382	0.489379569
916061530	CTRL00111	-2.00152032	-2.438191417	-2.594524546	-2.821699893	-3.066100939	-3.731444301	-3.021939964	-2.673605098	-3.314682556
916061538	CTRL00111	-1.370777922	-1.616387573	-1.983331483	-1.624710975	-2.206014708	-2.163718028	0.285154467	0.22625425	-0.495990632
950368069	CTRL00787	0.527256751	0.690405994	0.817626027	-0.179528703	-0.259675672	-0.388562928	0.243696508	0.434658272	-0.190029372
950368061	CTRL00787	0.627608697	0.910093294	0.935144802	0.723250551	0.552202825	0.557720953	1.050238035	1.063117417	0.726431366
1190060252	CTRL00962	-3.249850562	-2.79746491	-3.475020737	-2.161396228	-3.235694198	-3.421245788	-2.604030828	-3.008729761	-2.740941177
1190059619	CTRL00962	-1.983216654	-1.856145418	-2.309449753	-4.023140632	-2.744245697	-2.024771967	-0.5710585	-0.540667344	-0.880685849
953730881	CTRL00008	0.066597105	-0.256384638	-0.494213629	-0.055209807	-0.184758239	-0.606143362	0.090351492	-0.01791053	0.025603631
953733853	CTRL00008	0.385611369	0.353923044	0.035718016	-0.152536379	-0.277370191	-0.746431849	0.185802199	-0.021462461	-0.135211844
1064410948	CTRL00845	0.239141849	0.167959146	-0.492169946	-0.639468936	-0.967752219	-1.420411689	-1.108834098	-0.956037191	-1.143358134
1064410963	CTRL00845	-1.108910292	-2.132050942	-2.005972202	-1.797919314	-2.11886081	-2.343142196	-1.749857769	-1.832794355	-2.635365465
905112796	CTRL00636	-0.828921817	-0.992132964	-0.98742044	-1.12117193	-1.423246118	-1.09461127	-1.716811556	-1.17459323	-0.98488356
905115035	CTRL00636	-2.243698062	-2.94629236	-2.379178435	-2.372741409	-2.636994411	-2.700067235	-1.687476297	-1.990745295	-3.176362126
932618320	CTRL00501	-3.104997384	-3.040906802	-3.315817391	-2.907367433	-4.054605596	-4.272157651	-2.444908652	-2.485804635	-2.231936959
932618323	CTRL00501	-0.780779336	-0.300382544	-0.434647212	-1.452364754	-1.359303596	-1.218114246	-1.086370282	-1.085253869	-0.582830483
922945170	CTRL00957	-0.669462091	-1.22088111	-0.115108614	-1.200507295	-1.149246532	-0.984696893	-0.924380852	-0.945204377	-1.226307176
922942275	CTRL00957	-0.374393877	-0.368952618	-0.649165659	-2.923974528	-1.998666578	-2.00149222	-1.25398911	-2.046701043	-1.902756162
1084053576	CTRL00833	-1.042401883	-1.788428156	-2.205513084	-1.746960651	-1.91033002	-2.938532315	-1.048123107	-1.571818619	-1.778084111
1084053605	CTRL00833	-1.393264344	-1.738232286	-1.531786356	-1.219710908	-1.581875201	-1.309445861	0	0	0.342359805
1114640709	CTRL00246	-1.541471725	-1.569961592	-1.14480909	-2.765257835	-2.047775529	-1.914195703	-1.555009775	-1.862218867	-2.268087148
1114640732	CTRL00246	-1.376476211	-1.709567356	-1.958222852	-1.889310502	-1.725153612	-2.213272652	-1.541795373	-1.632431848	-1.22220031
1102374016	1122026575	-2.728339516	-1.915712157	-2.644548033	-3.466666297	-3.151383152	-2.564295255	-1.182388469	-1.62516679	-1.578592519
1102374038	1122026575	-2.016436027	-1.050586852	-1.294607743	-1.821245542	-1.571109763	-1.873933237	-1.209751661	-1.37661397	-0.84737207
946003122	940514764	-0.182916917	-0.978669479	-0.72168657	-1.615430544	-1.673384041	-1.76318894	-1.044491958	-1.150677933	-1.240638181
946003106	940514764	0.407979325	0.563295559	0.52902293	-0.456556945	-1.050454016	-1.1654065	1.577621355	1.60079292	1.965255444
1032826659	1063847130	0.452739449	0.605258967	0.452675038	-0.202760643	-0.147362799	-0.313669726	-0.110278404	-0.098284172	0.197030632
1032828295	1063847130	-0.344431468	-0.445408698	-0.399403688	-0.495865304	-0.654745806	-0.361098973	-0.213173234	-0.008346177	-0.177416266
1016442154	985155272	-3.339820245	-3.945886298	-4.197213271	-4.372983802	-3.622426571	-3.760994625	0.250633484	0.211483571	0.262977884
1016442147	985155272	-2.647197165	-2.865095145	-3.046893336	-3.050518485	-2.609037466	-2.835456394	-2.852475499	-3.005830712	-3.694768238
1122476075	965042142	-3.26244756	-3.212736449	-1.785406803	-3.473773389	-2.347786092	-4.267130254	-1.243699331	-1.760876914	-1.686345575
1122473147	965042142	-1.73066984	-1.255753058	-2.058853589	-3.666040712	-2.353240329	-2.024045474	-2.564166314	-1.607894693	-3.067840285
1122110978	925576821	-1.193204494	-1.069789349	-0.796645894	-2.032266843	-2.51750084	-2.381250768	-1.944295377	-1.739884747	-1.641204817
1122110075	925576821	0.290743002	0.233003431	-0.381559326	-1.686138498	-1.437418263	-0.881551863	-0.474118194	-0.512996395	-0.836972453
1143174077	943721389	-0.218202565	0.41574821	-0.283893388	0.3644843	0.226950826	0.22050164	0.525002776	0.307908454	0.321653068
1143174057	943721389	-0.392829588	-0.127610303	-0.174590376	0.307143425	0.402430968	0.261923436	0.823096873	0.584535275	-0.066170126
959069035	1014839408	-0.857144774	-1.28433292	-1.497729505	-2.027126306	-1.284187576	-1.642701336	-0.965191799	-1.006588927	-1.094388082
959069025	1014839408	-1.295691768	-1.239258228	-0.306996199	-1.151032032	-0.970938088	-0.914452217	-1.024633567	-0.535423727	-0.8121825
1125670679	1032316778	-0.905914143	-1.041610805	-0.610083032	-1.275536707	-0.810425872	-1.382272769	-0.641442664	-0.939162776	-0.86678824
1125670192	1032316778	-1.100968046	-0.945184504	-0.086526069	-1.715249343	-1.294443285	-0.818123215	-1.735479474	-0.901566114	-1.276528406
935035194	1024903596	-0.555759655	-0.171537592	-0.493379011	-1.297808389	-1.315447472	-1.62805763	-1.514302909	-1.344074908	-0.806700683
935035170	1024903596	-1.139707438	-1.332509508	-2.427830315	-2.247802216	-1.912986607	-2.102154495	-2.85948672	-2.64185535	-1.982316
1096835438	1009344572	-2.666271466	-2.247112507	-1.676658509	-2.357473174	-2.210484303	-1.716843107	-2.635761547	-1.620314842	-1.887757873
1096834844	1009344572	-0.848856149	-0.66373032	-0.993540255	-1.173163735	-1.462105773	-1.387337145	-0.453927434	-0.901334743	-0.94259508
997554246	1021429352	-0.583354369	-0.940393845	-0.860054206	-1.177727307	-1.421242272	-0.799366712	-0.472834098	-0.800870207	-1.599997331
997554601	1021429352	0.673489083	0.517940488	0.653956198	-1.942467508	-1.447249722	-1.123735831	-1.224414014	-1.12404592	-1.712207076
906314384	1031569547	-2.366048264	-2.086786811	-2.626810197	-2.793493483	-2.339489605	-2.29369674	-1.634368154	-1.738026493	-2.230935457
906314268	1031569547	-1.895260893	-2.214242419	-2.028023235	-2.943287472	-2.02024442	-2.42865745	-1.466047822	-1.795754529	-2.001207748
1029840963	941352914	-0.861611559	-0.898725006	-1.187239531	-0.862541625	-1.088916666	-0.654556207	-1.357922096	-1.122175985	-0.80439759
1029841106	941352914	-1.281664034	-2.047156285	-4.023149911	-2.653056722	-2.652237083	-4.194625021	-1.593189294	-1.789643919	-2.302354986
1168112511	1131322505	-2.451419136	-2.125433192	-1.561382588	-3.235424875	-2.661956282	-3.245499678	-2.068063737	-2.535293776	-2.869339531
1168113167	1131322505	-0.959454846	-1.644358864	-1.417739632	-1.765991916	-1.920267974	-2.316802705	-1.721980251	-1.422625333	-1.281995026
1178081004	1055466993	-1.887994879	-1.875139944	-1.687289574	-2.666529845	-2.818860076	-3.002009297	-2.704548575	-2.787096482	-2.585600316
1178081185	1055466993	0.858636232	0.663607708	0.645013548	-0.449892603	-1.103603761	-0.472506939	-0.10760504	-0.107673559	-0.15321724
1167015689	1119869746	0.065292235	0.456085978	0.339613808	-0.693114851	-1.022979016	-1.501133388	-0.326907601	-0.401157514	-0.320444625
1167016726	1119869746	1.059004501	0.88389131	0.915276224	-0.190340993	-0.651989805	-0.548284348	0.26090033	0.197623789	-0.010564095
1148434128	904964476	-1.136212347	-1.146748146	-1.081995835	-3.288249186	-2.352286912	-2.754500381	-1.760471622	-1.793898666	-1.412194596
1148434248	904964476	-0.579385415	-0.315367915	-0.279746088	-1.066441573	-1.319956537	-1.342515124	-1.038220324	-2.171802721	-1.002520924
1078054075	984184018	-0.337913926	-0.514069373	-0.593324686	-1.719449912	-1.820627158	-1.758841182	-1.65109309	-1.450122246	-1.676747857
1078054260	984184018	-0.884769531	-1.314733034	-1.009555345	-1.047901239	-1.276588988	-1.17344067	-1.008162541	-1.080109959	-0.813449382
1162345755	953471261	-2.873174681	-2.438956024	-2.032294909	-2.782703602	-2.242860796	-2.32196535	-2.117320069	-2.498095159	-3.32775088
1162345765	953471261	-0.943322963	-0.874698365	-1.03899613	-1.763909141	-2.033247418	-2.379130105	-0.917291331	-1.741668537	-1.352352053
932207403	1074249461	-0.835556767	-1.09186576	-1.231160909	-1.020329252	-1.449159645	-1.629801388	-0.814158425	-1.031060247	-0.724495014
932207236	1074249461	-0.912558243	-0.848913342	-1.4116297	-0.747355507	-0.896713397	-1.108879495	-1.072136109	-1.164092446	-1.171428806
1085291006	998444770	0.030597328	0.051394105	-0.152720616	-0.023326025	0.019660626	0.064278356	0.399533189	0.42430123	0.285944402
1085291297	998444770	-1.079228099	-1.348283243	-1.591094983	-1.0380318	-1.553258108	-1.577523725	-0.780270161	-0.768703807	-0.863382298
938318381	919784692	-0.706055524	-0.909887184	-1.366964822	-1.08836304	-2.053612449	-1.498353688	-1.244087788	-1.673720434	-1.731119895
938318214	919784692	-0.136598316	-9.97701E-05	-1.103873872	-1.082972854	-0.838652818	-1.617994923	-0.078841879	-0.599250858	-0.555077491
1041266804	996215783	-2.686567332	-3.35284711	-4.411950761	-5.050847968	-3.126122751	-3.663359392	-3.593826922	-2.81345336	-3.38083852
1041266803	996215783	0.291761729	0.011065496	0.311020818	-4.646207217	-2.99781812	-4.207521322	-2.326981882	-1.828661888	-2.535646397
1172333843	930457037	-1.673112611	-2.036246554	-2.735663273	-3.490650331	-2.765904617	-1.849223933	-2.418945116	-2.09856121	-2.442597463
1172333961	930457037	0.023252854	0.126370487	-0.382956884	0.401918781	0.2322412	-0.417459192	0.357938623	0.552302926	0.509461889
1144568810	1109915083	-0.361379892	-0.028917862	-0.308389284	-0.434444271	-0.17939758	-0.328371805	0.304778585	0.161718535	0.392596667
1144568793	1109915083	0.613773145	0.59303766	0.634219373	0.582263593	0.644486676	0.86502773	0.661112029	0.734578486	0.660151438
933754040	1076265353	-1.877737815	-1.45065896	-2.286962439	-2.02268461	-2.674463872	-1.859426676	-1.23944021	-0.466903757	-0.643915006
933754036	1076265353	-1.658338311	-1.808785896	-1.444346188	-1.516106765	-2.164402854	-1.821643521	-1.180995375	-1.074198715	-1.352552507
1147194048	1003682266	-1.852640866	-2.428352798	-2.278979335	-3.407991154	-3.393474595	-3.288969698	-2.738016182	-3.140225336	-3.092069671
1147194027	1003682266	-2.717942276	-1.68331479	-2.846981039	-2.749874929	-3.334440188	-3.421434751	-3.4737293	-2.845682238	-3.731032057
1177793888	1065073445	-0.76779463	-0.717547046	-0.131034659	-0.533613668	-0.680911057	-1.217402195	-0.463944841	-0.650631051	-0.747685579
1177794368	1065073445	-0.175496321	-0.180814368	-0.26040755	-0.540505854	-0.246449774	-0.117548582	0.253823851	-0.139982805	0.094664782
1075035730	1133705368	-1.805912991	-1.491162217	-1.526945005	-1.875237573	-2.377570357	-2.128628592	-1.965169871	-2.219734132	-2.440727823
1075036296	1133705368	-1.710660696	-1.797096417	-1.860331026	-1.71916273	-2.069614722	-1.062203819	-1.291877928	-1.311921695	-1.304836643
1198462737	958793424	-3.203685347	-2.567487722	-2.083481966	-2.165164416	-2.528405424	-2.413246336	-1.963053174	-2.597811052	-2.970464146
1198462755	958793424	-2.542247608	-2.460046088	-2.003138035	-2.709997906	-2.738689766	-2.537064412	-1.671322083	-2.605684737	-2.401660925
1069503710	1117389378	-2.184871315	-2.054873096	-1.55639745	-1.986182759	-2.126315364	-2.162737701	-1.270143771	-1.564410458	-1.04914901
1069503101	1117389378	-1.31132901	-1.662206477	-1.672899891	-1.738980502	-1.819265876	-1.829249768	-1.738446052	-1.073150783	-1.429267214
1151452115	1010075660	-0.153850508	-0.457112382	-0.350299269	-1.272961707	-0.886554418	-1.552217703	0.057581789	-0.162382586	-0.315046864
1151452114	1010075660	-0.591149627	-0.333197699	-0.856623284	0.121002121	-0.038670583	0.086988561	0.426529795	0.330554727	0.284723572
999293838	917570869	-1.044995479	-1.916113814	-1.609265263	-2.263693194	-2.704410207	-3.364942045	-1.269763859	-1.865333057	-2.18668675
999294057	917570869	-0.179908557	-0.608883795	-0.272913499	-0.736675123	-0.600934424	-0.612780169	0.714808012	0.684852585	0.656579956
1019682691	943930893	-1.401797236	-1.099895161	-1.183575422	-1.33640391	-1.039287918	-1.499553936	-0.282423218	-0.43322513	-1.008253802
1019683163	943930893	-1.205965665	-1.854332328	-2.165570464	-1.971066045	-2.237676289	-2.670290307	-3.082311179	-1.643939725	-2.305353196
929848885	1052633906	-1.328071776	-1.698598151	-1.510044394	-1.481493884	-2.268175047	-2.905759093	-1.812089925	-1.953452661	-2.04825711
929848876	1052633906	1.145486931	1.528910081	1.430254311	-1.594259688	-1.557288359	-1.759267352	-0.636696647	-0.712201764	-0.144674464
925401550	970782457	-0.73839054	-1.027133382	-1.037436775	-2.757582122	-1.970760303	-1.511290742	-1.978668103	-1.684486781	-2.290907093
925401680	970782457	-1.549662104	-1.385556707	-1.43008271	0	0	0	-0.894389944	-1.216772167	-2.131302397
904680605	1113039998	-0.398877935	-0.126694623	-0.024533446	-2.689382966	-2.424088702	-2.432723781	-2.461952514	-2.226853204	-1.765875478
904680899	1113039998	-1.509717742	-1.614308908	-1.916250297	-2.067195661	-1.897149318	-2.193758815	-1.587630023	-1.655918486	-1.701584076
1128294105	994388002	-3.128479792	-3.734145152	-5.037884095	-4.676291781	-3.41310474	-4.45899736	-3.406536784	-3.235006226	-2.978905392
1128294082	994388002	-2.555460909	-1.552923002	-2.833756386	-4.98037727	-2.925623938	-2.251935879	-1.740692991	-2.063765424	-2.357074006
1118825862	1098881072	-3.353354325	-2.827174569	-3.71494543	-3.306715644	-2.230068124	-2.264848811	-1.757494572	-2.282775119	-2.002599789
1118826401	1098881072	-1.276422084	-2.201903586	-1.886826139	-2.262457922	-3.643747126	-2.7992576	-2.168508222	-2.291490783	-2.645113825
1129815009	963487696	-2.797048664	-2.365619218	-2.396888725	-3.021905721	-2.635577362	-4.162893823	-2.477596686	-2.55773696	-3.169382034
1129815079	963487696	0.082544984	0.212534743	0.374783115	-0.709404749	-1.474600271	-1.8410917	-1.06400596	-1.146679056	-1.224352871
998862371	1057501398	0.844909971	1.049330776	0.921232992	0.323743156	0.326007572	0.860081846	0.541781423	0.579775968	0.649003652
998863421	1057501398	-0.221641403	-0.110622575	-0.131982837	-0.083166502	-0.020162052	0.273379659	0.018846423	0.140845092	0.431866574
1102473594	1073964058	-1.933521453	-2.452289815	-2.434331939	-1.984913569	-1.742242418	-2.179406163	-1.886988296	-2.180460447	-2.134222083
1102471938	1073964058	-1.827574438	-1.893794293	-1.758853679	-1.85105895	-1.986955351	-2.425949477	-0.81923746	-1.383503523	-2.097699092
976250762	986377309	0.093108664	0.738837764	0.575226205	-2.12245213	-1.730463297	-1.29716182	-1.408544508	-1.475325167	-1.343107478
976250769	986377309	-1.030691931	-0.745176152	-0.757190284	-1.608883201	-1.794363862	-1.169247171	-1.012634909	-1.053487208	-0.653292776
1015403802	1127528405	-1.213063923	-1.643768292	-1.416591426	-1.295764345	-1.306685567	-1.975818952	-0.855045869	-1.506445046	-1.274187498
1015403753	1127528405	0.604326958	0.126149761	0.222743704	-0.050315874	0.198834362	-0.351891671	0.514838089	0.183948274	0.267284582
1142164229	987951377	0.012479439	-0.288353541	-0.144692427	-0.172190236	-0.41250776	-0.467386251	0.315635741	0.138229522	0.613086121
1142164295	987951377	0.140139075	-0.05311789	0.265149739	0.150027037	-0.184730895	0.166128854	0.9439266	0.780283372	0.330121865
CTRL00741	1163612791	-3.078877861	-2.622921536	-2.491998694	-2.533987642	-2.66674528	-2.184187264	-2.20510598	-2.338051969	-2.999728826
CTRL00741	1163612794	-2.291249679	-2.09330153	-2.537025473	-2.276506632	-1.883146463	-1.555184608	-1.323614244	-1.775952116	-1.887487694
CTRL00311	954733919	-1.944539359	-2.338589401	-3.22539084	-1.863295074	-2.766098059	-3.721630232	-2.224995723	-1.912292052	-1.987240824
CTRL00311	954734137	-2.455644489	-2.452597117	-2.395438598	-2.722273719	-2.544168959	-2.211752857	-1.873221414	-1.375533711	-3.162327087
CTRL00208	903486475	-3.276560262	-2.466593251	-3.374809224	-3.886187775	-2.384153196	-2.407676171	-3.140604715	-2.187650182	-2.676468306
CTRL00208	903486594	-1.869298966	-2.238220871	-2.370130818	-1.772247703	-2.416217023	-2.531569268	-1.985016199	-1.722193724	-2.597832508
CTRL00731	1148671387	-3.302065745	-2.455091527	-1.767679287	-1.398454357	-2.044873688	-3.641455726	-2.746983965	-1.712929218	-1.689825636
CTRL00731	1148671388	-0.622165093	-0.7160247	-0.821266138	-1.083326936	-1.674815596	-1.661023068	-1.061376239	-0.925006289	-0.580507744
CTRL00449	1077098532	-2.608811769	-2.160803368	-2.06398563	-2.599207265	-2.117405446	-2.241242401	-2.609360552	-2.007160451	-1.320532028
CTRL00449	1077098736	-1.251944528	-1.153240599	-0.519781618	-0.913106413	-1.05068595	-0.908715225	-0.958973832	-1.266451645	-1.377058188
CTRL00204	938003320	-2.175197793	-2.468697381	-2.602101002	-2.173412214	-2.167101381	-2.328522734	-2.917689579	-2.19171464	-2.665483168
CTRL00204	938003630	-1.346377864	-0.69767657	-1.276529543	-0.938460636	-1.032983126	-1.020998355	-0.632927262	-1.051709027	-1.210813701
CTRL00542	1057734937	-0.815421207	-1.259472686	-1.826085163	-0.724689706	-1.503730403	-1.086198797	-1.476394234	-1.803047021	-1.270430802
CTRL00542	1057735374	-1.154492216	-0.842749705	-0.429366416	-1.118015476	-1.135067299	-1.194582639	-0.884037599	-0.768015109	-0.636497088
CTRL00006	923604459	0.532514424	0.407652087	0.483425385	0	0.296840918	0	0.61913017	0.572888095	0.769318827
CTRL00006	923602393	-0.229530634	0.036632554	0.079156895	-0.381208795	-0.014016911	-0.194662427	0.243616943	0.333543675	-0.042676922
CTRL00277	1029493410	-2.101226776	-1.59472225	-2.02376629	-1.629061386	-1.511006608	-1.253084699	-0.515221961	-1.299995929	-1.513414239
CTRL00277	1029493591	-1.621731682	-1.72818351	-1.744274886	-1.373698164	-0.831848831	-1.262889055	-1.626032208	-1.309762156	-1.771591452
CTRL00510	944242742	-2.469799158	-3.239463213	-3.431136049	-3.968690773	-3.120940552	-2.740125718	-2.237853787	-2.963739471	-2.214511685
CTRL00510	944242745	-3.501687961	-4.245099565	-5.167828829	-2.385788874	-3.328613674	-3.88304558	-2.944172592	-3.307391054	-2.632754418
CTRL00773	966872366	-1.196111353	-1.931395873	-1.253071315	-1.444691119	-1.53737183	-1.438392883	-1.167785484	-1.290902924	-1.74042454
CTRL00773	966872748	-2.665207882	-2.77695964	-2.678416551	-4.227065921	-3.433530935	-5.077728662	-3.374299355	-2.361992739	-2.995068911
CTRL00683	923734896	-2.172353347	-2.93369288	-2.386091574	-1.224814516	-1.660392516	-2.236647383	-1.897951471	-2.610411932	-2.035912589
CTRL00683	923735578	-1.661165195	-1.924350351	-1.576237182	-1.911932662	-1.896065865	-1.734009255	-0.929865175	-1.129864962	-2.438421168
CTRL00749	904085819	-2.521650381	-2.081290065	-1.726325095	-2.73243174	-2.709571052	-2.33296537	-0.93700641	-1.426548788	-3.232389977
CTRL00749	904085811	-2.897463539	-1.935376822	-2.294194409	-1.969213567	-2.101907788	-2.017750214	-1.834159366	-1.823468413	-2.396768155
CTRL00175	1147789207	-1.495749183	-1.679558209	-2.01450474	-2.09765844	-1.725291374	-1.937938866	-1.537221389	-1.423891537	-2.289918846
CTRL00175	1147788663	-1.877995178	-2.60367593	-2.33954178	-3.308125605	-2.476513778	-1.846892768	-1.683393324	-1.621345314	-1.691702861
CTRL00320	1006312792	-2.29121454	-1.779381565	-2.632669979	-1.970970138	-1.810261832	-2.460586437	-1.523612521	-2.0127482	-2.280321026
CTRL00320	1006313200	-1.914996025	-1.568037247	-2.180902637	-1.772317389	-1.851011239	-1.999190784	-1.57144762	-1.590601181	-1.65559247
CTRL00316	1143668510	-1.843906895	-2.408822667	-2.902601408	-2.875309674	-2.144970663	-2.492116999	-1.519125574	-2.262421451	-2.183521207
CTRL00316	1143668526	-2.464076344	-2.735326942	-2.25996959	-2.203753824	-2.813570253	-3.404578449	-1.874992841	-2.960422891	-3.23176263
CTRL00901	1161384366	-3.493549402	-4.164284494	-3.635414225	-4.927258426	-3.517253776	-5.621284505	-4.033554386	-3.596049693	-3.149511517
CTRL00901	1161384218	-2.556209174	-2.792184562	-2.672057535	-3.042179864	-2.923063815	-3.567238887	-3.618076408	-3.064643366	-2.799610652
CTRL00890	906340726	-2.009428481	-1.446484641	-1.465641652	-2.010806618	-1.819207571	-1.675746152	-1.931965124	-1.54097274	-1.549828561
CTRL00890	906336992	-3.062599627	-3.176815993	-3.900953403	-3.373392658	-2.594615306	-3.174443271	-2.805725766	-2.646354093	-3.2230498
CTRL00054	1051655581	-2.24316899	-2.37232152	-2.68966819	-2.56496671	-2.611576888	-2.502156065	-1.965556442	-1.83840547	-2.153550399
CTRL00054	1051655566	-1.846229769	-2.34231103	-2.070037702	-2.506730371	-2.6181162	-2.894185573	-1.778109953	-1.776825342	-2.426101653
CTRL00161	1154994009	-2.713274986	-2.616900937	-2.122183791	-4.145245455	-2.65729108	-2.215606112	-1.638059397	-2.271930796	-1.980312033
CTRL00161	1154994722	-2.83344473	-2.233692776	-2.700569229	-2.98294381	-2.679853664	-2.990695418	-2.265049138	-2.38175138	-2.491930356
CTRL00757	1200057466	-1.380033655	-1.321686766	-1.427467118	-0.893204011	-1.502707924	-1.499845962	-1.306513772	-1.228658711	-1.086384268
CTRL00757	1200057471	-1.227731413	-0.630706319	-0.604514926	-0.876094122	-0.949257005	-0.289062733	-0.638646033	-0.311431537	-0.199110029
CTRL00678	1056169954	-0.727393227	-0.727393227	-0.727393227	-3.829802208	-3.881338894	-3.724898894	-3.706907111	-3.27911277	-3.803143966
CTRL00678	1056170093	-1.995366799	-2.046234678	-2.10417213	-2.914317844	-2.521533298	-2.925487197	-2.214354901	-2.023753785	-2.51686914
CTRL00712	1139932010	-0.980017735	-0.501313718	-0.282504368	-1.353053463	-1.119629503	-0.747768592	-0.64923147	-0.815547865	-0.68288374
CTRL00712	1139934070	-2.197814275	-2.306248972	-4.555912129	-2.094553947	-2.349706908	-3.926002851	-2.602007665	-2.112331584	-2.063346144
CTRL00232	1074131602	-1.783129669	-0.97388813	-2.159543967	-1.614581213	-1.477312415	-1.582208243	-1.03973593	-1.192909049	-1.291638772
CTRL00232	1074131487	-1.484168898	-1.345040171	-1.885886188	-2.164005851	-1.246348669	-2.226645624	-0.780744646	-1.169880398	-1.196819668
CTRL00946	1064237175	0.085293229	-0.116660457	0.171485662	0.0255864	-0.08590956	-0.324895759	-0.011334678	-0.014210449	0.058819082
CTRL00946	1064239348	-0.687105701	-0.650662698	-0.475087614	-0.81236977	-0.576108446	-0.878546252	-0.770079347	-0.666045303	-0.841162073
CTRL00656	967797954	0.690954138	0.266057585	0.371837428	0.472303119	0.351725876	0.15746716	0.545681872	0.660739979	0.488600997
CTRL00656	967799738	-0.089322042	-0.560426414	-0.494391101	0.03293703	0.040671917	-0.002663901	0.126195363	-0.244942325	-0.084696961
CTRL00123	1013442099	-0.801321446	-0.4449052	-0.461350044	-0.611082312	-0.611601562	-0.343156214	-1.306908585	-0.516992179	-0.605532916
CTRL00123	1013444593	-1.492520022	-0.977176275	-1.079087725	-1.527499588	-1.087285276	-1.130042281	-0.845981139	-0.99851681	-0.775572683
CTRL00068	1142845697	-2.570582184	-1.919001407	-3.573638533	-2.622163692	-2.244264038	-3.2456982	-1.218817336	-1.723236467	-2.008763795
CTRL00068	1142845696	-2.345416152	-3.073687135	-3.32036195	-3.574179919	-2.286858679	-2.602518474	-2.148268833	-2.226880215	-2.687599758
CTRL00655	997987926	-1.412933193	-1.316307419	-1.648108823	-1.59759109	-1.119098805	-1.44642394	-2.110726273	-2.013044326	-2.34150994
CTRL00655	997987181	-2.215353793	-2.163612564	-3.369492032	-2.371151068	-2.050580665	-1.654472298	-2.306110375	-2.103144469	-1.560379319
CTRL00929	966403761	-2.277882692	-2.079527837	-1.591315128	-1.737976459	-2.215510842	-2.22786101	-1.83139227	-1.975030494	-2.224283163
CTRL00929	966404603	-1.577131745	-1.865381108	-1.540834658	-1.534865948	-1.686502266	-1.852314904	-2.112238286	-1.880063172	-2.441324557
CTRL00490	1149616605	-2.256861268	-2.951187131	-2.631599416	-2.663055706	-2.967352308	-3.770473421	-2.479332847	-2.408266385	-2.516175602
CTRL00490	1149616599	-3.219757115	-1.84695623	-2.91889763	-2.850877958	-2.021466599	-2.457406526	-2.648712175	-2.247742372	-1.722851516
CTRL00370	1200279693	-0.533665612	-1.378165492	-1.610945351	-1.193297819	-1.108286822	-2.445024571	-1.123709597	-0.620165622	-1.146027095
CTRL00370	1200279801	-0.977568518	-1.637949161	-1.102432701	-1.408513439	-1.720814762	-2.460112464	-0.568421833	-0.641321133	-0.371402611
CTRL00585	999333895	-3.999612808	-3.190814741	-2.886914972	-3.638063905	-1.983398265	-1.495386	-1.480725612	-2.594633863	-2.155111223
CTRL00585	999333719	-0.923367342	-1.181861118	-1.669920721	-1.729982944	-1.795730541	-1.735430416	-1.211689653	-1.30704854	-1.498550246
CTRL00761	1165849955	-1.505562105	-1.640769279	-1.207022616	-0.606616134	-1.766335629	-1.274763123	-0.343343607	-1.425869571	-1.624864505
CTRL00761	1165849399	-0.166771692	0.017487941	0.392110622	-0.046867906	-0.42316793	-0.287237425	-0.151374856	0.152187766	0.487273228
CTRL00804	1165489445	-2.856976355	-2.974541291	-4.373002078	-3.905093771	-2.712146582	-4.590685844	-2.618137964	-2.60431397	-3.533175446
CTRL00804	1165489414	-4.024276298	-3.285133212	-2.376932714	-3.161364315	-2.928543785	-3.211315634	-2.085035215	-2.550027258	-3.340879801
CTRL00917	962858903	-2.432004579	-2.962903552	-2.476104815	-2.418224419	-2.437940198	-2.934509362	-2.667570393	-2.295375504	-2.306840877
