	VectorID1
DG0004852	130
DG0000551	130
DG0002853	130
DG0007820	130
DG0001159	130
DG0006702	130
DG0000017	130
DG0003640	130
DG0008119	130
DG0003169	130
DG0001302	130
DG0003217	130
DG0002576	130
DG0001883	130
DG0001535	130
DG0008688	130
DG0003888	130
DG0000961	130
DG0003972	130
DG0002616	130
DG0008764	130
DG0001229	130
DG0001119	130
DG0005541	130
DG0005502	130
DG0006048	130
DG0004178	130
DG0007579	130
DG0002078	130
DG0002779	130
DG0003688	130
DG0005671	130
DG0007317	130
DG0008332	130
DG0008176	130
DG0002889	129
DG0003697	129
DG0002876	129
DG0008284	129
DG0008540	129
DG0006489	129
DG0000987	129
DG0007562	129
DG0004939	129
DG0005446	129
DG0002704	129
DG0007930	129
DG0008044	129
DG0008110	129
DG0004032	129
DG0001835	129
DG0008480	129
DG0005938	129
DG0006443	129
DG0001523	129
DG0003167	129
DG0007517	129
DG0005256	129
DG0007666	129
DG0001758	129
DG0003678	129
DG0006939	129
DG0001200	129
DG0003814	129
DG0004977	129
DG0008443	129
DG0005498	129
DG0003296	129
DG0008779	129
DG0001469	129
DG0001464	129
DG0005813	129
DG0001723	129
DG0000434	129
DG0007591	129
DG0008434	129
DG0006383	128
DG0007045	128
DG0001846	128
DG0004018	128
DG0005895	128
DG0005855	128
DG0000227	128
DG0008009	128
DG0004157	128
DG0000349	128
DG0003172	128
DG0001707	128
DG0002102	128
DG0005914	128
DG0003721	128
DG0002952	128
DG0000733	128
DG0000497	128
DG0005999	128
DG0004877	128
DG0001770	128
DG0000480	128
DG0002095	128
DG0007178	128
DG0002348	128
DG0006599	128
DG0008262	128
DG0002328	128
DG0004547	128
DG0006582	128
DG0008698	128
DG0000226	128
DG0002436	128
DG0003248	128
DG0003252	128
DG0003005	128
DG0003470	128
DG0002246	128
DG0002108	128
DG0007740	127
DG0006709	127
DG0004084	127
DG0004643	127
DG0005524	127
DG0008555	127
DG0001579	127
DG0006236	127
DG0008501	127
DG0000031	127
DG0002337	127
DG0006692	127
DG0007482	127
DG0003643	127
DG0006883	127
DG0003764	127
DG0007125	127
DG0007765	127
DG0001791	127
DG0002284	127
DG0008539	127
DG0006050	127
DG0003682	127
DG0006857	127
DG0008619	127
DG0008343	127
DG0005654	127
DG0005840	127
DG0003463	127
DG0006136	127
DG0002399	127
DG0007746	127
DG0002844	127
DG0007205	127
DG0004337	127
DG0006870	127
DG0006503	127
DG0005051	127
DG0004294	127
DG0002091	127
DG0006840	127
DG0008023	127
DG0002710	127
DG0002689	127
