	VectorID1
DG0005535	237
DG0007310	237
DG0005775	237
DG0002348	237
DG0003778	237
DG0000193	237
DG0006691	237
DG0003180	237
DG0008392	237
DG0003527	237
DG0002048	237
DG0007363	237
DG0001171	237
DG0008773	237
DG0007018	237
DG0006540	237
DG0003771	237
DG0004027	237
DG0008104	237
DG0006601	237
DG0001671	237
DG0005116	237
DG0000888	237
DG0007477	237
DG0000998	237
DG0000859	236
DG0002479	236
DG0001374	236
DG0000234	236
DG0008633	236
DG0004403	236
DG0007412	236
DG0002126	236
DG0001577	236
DG0005012	236
DG0006352	236
DG0003438	236
DG0004509	236
DG0003867	236
DG0002194	236
DG0002848	236
DG0008273	236
DG0008193	236
DG0008589	235
DG0005241	235
DG0000553	235
DG0007255	235
DG0001986	235
DG0007273	235
DG0001485	235
DG0006662	235
DG0007742	235
DG0007007	235
DG0004832	235
DG0006503	235
DG0004833	235
DG0002099	235
DG0007787	235
DG0002761	235
DG0007918	235
DG0006424	235
DG0006166	235
DG0002156	235
DG0005844	235
DG0008337	235
DG0005697	235
DG0007917	235
DG0008063	235
DG0007660	235
DG0002055	235
DG0007624	235
DG0005770	234
DG0008629	234
DG0007041	234
DG0007196	234
DG0008234	234
DG0004527	234
DG0007200	234
DG0007068	234
DG0006574	234
DG0001083	234
DG0006464	234
DG0004518	234
DG0000125	234
DG0007447	234
DG0007418	234
DG0003690	234
DG0004456	233
DG0008893	233
DG0007898	233
DG0008693	233
DG0006927	233
DG0001215	233
DG0005818	233
DG0001039	233
DG0008749	233
DG0000901	233
DG0008115	233
DG0003333	233
DG0007405	233
DG0002734	233
DG0006382	233
DG0006782	233
DG0006439	233
DG0004917	233
DG0006121	233
DG0007226	233
DG0007952	233
DG0001409	233
DG0008527	233
DG0001138	233
DG0006344	233
DG0005128	232
DG0005679	232
DG0006529	232
DG0006821	232
DG0001065	232
DG0000903	232
DG0003580	232
DG0006955	232
DG0008261	232
DG0006615	232
DG0005618	232
DG0008712	232
DG0008245	232
DG0004168	232
DG0003269	232
DG0008074	232
DG0008052	232
DG0000147	232
DG0005117	231
DG0001024	231
DG0008023	231
DG0006889	231
DG0001061	231
DG0005226	231
DG0005093	231
DG0008370	231
DG0008862	231
DG0001742	231
DG0002920	231
DG0003464	231
DG0007172	231
DG0002505	231
DG0000963	231
DG0004876	231
DG0003762	231
DG0006696	231
DG0002254	231
DG0008158	231
DG0007948	231
DG0002468	231
DG0002689	231
DG0004277	231
DG0000749	231
DG0000091	231
DG0000924	231
DG0001484	231
DG0006079	231
DG0001191	230
DG0004032	230
DG0008314	230
DG0006078	230
DG0001813	230
DG0004759	230
DG0000790	230
DG0007744	230
DG0006050	230
DG0000841	230
DG0005904	230
DG0004614	230
DG0006070	230
DG0005613	230
DG0007163	230
DG0008001	230
DG0008854	230
DG0002520	230
DG0004299	230
DG0002121	230
DG0006546	230
DG0006038	230
DG0004606	230
DG0008576	230
DG0000393	230
DG0002616	230
DG0004360	230
DG0002759	229
DG0003067	229
DG0004690	229
DG0005722	229
DG0004559	229
DG0005184	229
DG0003838	229
DG0008434	229
DG0001033	229
DG0008676	229
DG0001017	229
DG0005970	229
DG0006243	229
DG0007427	229
DG0007081	229
DG0001098	229
DG0000011	229
DG0005812	229
DG0002831	229
DG0005161	229
DG0000252	229
DG0007750	229
DG0003894	229
DG0001044	229
DG0004738	229
DG0002284	229
DG0004683	229
DG0007971	229
DG0006431	229
DG0006758	229
DG0006504	229
DG0005897	229
DG0008209	228
DG0005619	228
DG0003430	228
DG0004268	228
DG0003738	228
DG0002514	228
DG0004371	228
DG0002830	228
DG0007613	228
DG0006991	228
DG0008123	228
DG0006254	228
DG0003770	228
DG0000527	228
DG0006652	228
DG0007947	228
DG0006886	228
DG0006841	228
DG0003536	228
DG0003919	228
DG0006826	228
DG0008784	228
DG0004524	228
DG0005181	227
DG0006024	227
DG0008732	227
DG0007941	227
DG0000693	227
DG0003125	227
DG0004076	227
DG0001021	227
DG0003613	227
DG0005048	227
DG0006340	227
DG0001390	227
DG0003534	227
DG0007562	227
DG0002117	227
DG0000389	227
DG0002959	227
DG0001841	227
DG0002939	227
DG0004004	227
DG0002512	227
DG0006793	227
DG0007633	227
DG0007000	227
DG0007128	227
DG0003913	227
DG0000009	227
DG0008614	227
DG0002917	227
DG0004496	227
DG0006030	227
DG0006177	227
DG0002580	227
DG0006021	227
DG0007757	227
DG0005510	227
DG0004677	227
DG0002587	227
DG0007416	227
DG0003892	227
DG0001938	227
DG0006120	226
DG0003339	226
DG0003612	226
DG0007406	226
DG0005808	226
DG0003082	226
DG0002044	226
DG0001035	226
DG0008133	226
DG0002925	226
DG0000163	226
DG0000970	226
DG0007510	226
DG0000334	226
DG0006289	226
DG0006452	226
DG0004191	226
DG0006136	226
DG0008713	226
DG0007927	226
DG0001344	226
DG0003744	226
DG0008036	226
DG0003503	226
DG0001163	226
DG0003974	226
DG0003834	226
DG0007303	226
DG0001425	226
DG0005223	226
DG0002155	226
DG0006883	226
DG0002836	226
DG0006666	225
DG0006896	225
DG0006750	225
DG0004334	225
DG0007340	225
DG0001774	225
DG0000415	225
DG0007283	225
DG0006637	225
DG0008263	225
DG0007966	225
DG0006191	225
DG0004687	225
DG0008559	225
DG0008675	225
DG0007732	225
DG0006965	225
DG0005524	225
DG0007551	225
DG0003773	225
DG0003916	225
DG0005692	225
DG0004656	225
DG0000422	225
DG0007159	225
DG0008132	225
DG0008661	225
DG0004691	225
DG0001517	225
DG0001688	225
DG0003037	224
DG0006511	224
DG0005357	224
DG0007909	224
DG0004098	224
DG0001218	224
DG0004174	224
DG0004159	224
DG0008540	224
DG0000346	224
DG0005403	224
DG0005654	224
DG0006493	224
DG0006700	224
DG0007107	224
DG0002234	224
DG0005672	224
DG0007279	224
DG0007670	224
DG0007026	224
DG0002168	224
DG0005033	224
DG0001193	224
DG0003953	224
DG0007031	224
DG0002286	224
DG0002083	223
DG0001737	223
DG0008636	223
DG0008092	223
DG0003169	223
DG0006351	223
DG0001090	223
DG0004573	223
DG0008484	223
DG0007601	223
DG0006296	223
DG0002002	223
DG0008343	223
DG0006908	223
DG0005786	223
DG0001821	223
DG0005127	223
DG0007746	223
DG0002107	223
DG0003216	223
DG0004594	223
DG0000429	223
DG0002378	223
DG0006119	223
DG0002089	223
DG0005907	223
DG0007553	223
DG0001388	223
DG0001558	223
DG0001062	223
DG0003039	223
DG0006568	223
DG0008830	223
DG0000013	223
DG0000445	223
DG0001201	223
DG0002841	223
DG0008403	222
DG0008563	222
DG0004668	222
DG0006383	222
DG0002508	222
DG0008617	222
DG0007679	222
DG0006944	222
DG0004877	222
DG0007606	222
DG0008101	222
DG0007321	222
DG0002250	222
DG0001605	222
DG0005039	222
DG0006252	222
DG0002066	222
DG0003775	222
DG0008516	222
DG0005990	222
DG0003158	222
DG0000138	222
DG0006500	222
DG0004229	222
DG0007641	222
DG0007125	222
DG0000968	222
DG0002061	222
DG0003662	221
DG0005596	221
DG0002413	221
DG0003100	221
DG0007555	221
DG0001791	221
DG0003069	221
DG0007108	221
DG0004673	221
DG0005188	221
DG0001686	221
DG0008503	221
DG0004405	221
DG0003168	221
DG0005956	221
DG0005943	221
DG0005494	221
DG0002563	221
DG0006561	221
DG0001424	221
DG0008091	221
DG0006865	221
DG0005766	221
DG0006735	221
DG0006171	221
